id;HRV;STATUS;SLEEP;SLEERATE;HRVMEAN;BBLC;Garlow;Gar;hrv4
336;52;BALANCED;POSITIVE_LONG_AND_CALM;84;49;25;73;66;83
328;0;GADGET GAMA BAJA;NEGATIVE_NOT_RESTORATIVE;46;0;5;60;37;33
332;0;GADGET GAMA BAJA;POSITIVE_DEEP;69;0;33;81;54;84
333;0;GADGET GAMA BAJA;POSITIVE_RECOVERING;85;0;18;73;82;97
312;46;BALANCED;POSITIVE_LONG_AND_REFRESHING;85;37;24;73;65;84
315;0;GADGET GAMA BAJA;POSITIVE_LONG_AND_CONTINUOUS;83;0;5;65;68;69
317;0;GADGET GAMA BAJA;NEGATIVE_LONG_BUT_POOR_QUALITY;52;0;12;66;79;80
297;0;GADGET GAMA BAJA;NEGATIVE_LONG_BUT_NOT_ENOUGH_REM;64;0;15;70;44;57
299;0;GADGET GAMA BAJA;POSITIVE_LONG_AND_DEEP;85;0;22;68;57;73
309;0;GADGET GAMA BAJA;POSITIVE_LONG_AND_REFRESHING;84;0;22;72;63;85
300;0;GADGET GAMA BAJA;NEGATIVE_NOT_ENOUGH_REM;66;0;26;74;54;78
304;0;GADGET GAMA BAJA;NEGATIVE_NOT_ENOUGH_REM;68;0;5;65;38;43
262;0;GADGET GAMA BAJA;NEGATIVE_NOT_RESTORATIVE;59;0;12;74;45;56
273;0;GADGET GAMA BAJA;POSITIVE_LONG_AND_CONTINUOUS;82;0;19;65;54;77
237;0;GADGET GAMA BAJA;POSITIVE_DEEP;74;0;21;76;57;86
232;0;GADGET GAMA BAJA;NEGATIVE_LONG_BUT_RESTLESS;77;0;24;74;63;99
216;0;GADGET GAMA BAJA;NEGATIVE_SHORT_AND_POOR_QUALITY;39;0;5;71;31;36
222;0;GADGET GAMA BAJA;NEGATIVE_LONG_BUT_POOR_QUALITY;54;0;12;72;75;96
152;0;GADGET GAMA BAJA;POSITIVE_LONG_AND_CONTINUOUS;83;0;30;75;57;85
156;64;LOW;POSITIVE_LONG_AND_CONTINUOUS;85;57;19;69;58;91
134;0;GADGET GAMA BAJA;NEGATIVE_SHORT_AND_POOR_STRUCTURE;46;0;30;77;76;93
144;0;GADGET GAMA BAJA;NEGATIVE_LONG_BUT_NOT_RESTORATIVE;50;0;7;67;43;46
60;0;GADGET GAMA BAJA;POSITIVE_LONG_AND_CONTINUOUS;77;0;21;69;58;97
71;0;GADGET GAMA BAJA;POSITIVE_LONG_AND_CONTINUOUS;85;0;24;71;58;71
4;0;GADGET GAMA BAJA;NEGATIVE_LONG_BUT_DISCONTINUOUS;78;0;36;80;64;89
123;0;GADGET GAMA BAJA;POSITIVE_CONTINUOUS;77;0;5;61;54;78
116;0;GADGET GAMA BAJA;NEGATIVE_LONG_BUT_POOR_QUALITY;49;0;18;83;79;93
86;0;GADGET GAMA BAJA;NEGATIVE_SHORT_AND_NONRECOVERING;58;0;5;76;66;50
196;0;GADGET GAMA BAJA;NEGATIVE_LONG_BUT_LIGHT;75;0;18;73;62;82
184;0;GADGET GAMA BAJA;POSITIVE_LONG_AND_REFRESHING;86;0;25;77;85;94
181;0;GADGET GAMA BAJA;NEGATIVE_SHORT_AND_POOR_QUALITY;30;0;5;54;24;29
168;0;GADGET GAMA BAJA;NEGATIVE_LONG_BUT_NOT_ENOUGH_REM;73;0;7;68;75;73
161;0;GADGET GAMA BAJA;NEGATIVE_NOT_RESTORATIVE;47;0;10;63;36;62
197;0;GADGET GAMA BAJA;NEGATIVE_NOT_RESTORATIVE;40;0;5;53;20;25
208;0;GADGET GAMA BAJA;NEGATIVE_LONG_BUT_POOR_QUALITY;50;0;26;81;67;85
206;91;BALANCED;POSITIVE_RECOVERING;80;75;20;75;71;99
210;0;GADGET GAMA BAJA;NEGATIVE_POOR_STRUCTURE;52;0;29;83;78;93
209;0;GADGET GAMA BAJA;NEGATIVE_LONG_BUT_POOR_QUALITY;65;0;26;78;72;81
209;0;GADGET GAMA BAJA;POSITIVE_LONG_AND_CONTINUOUS;87;0;31;73;48;93
210;0;GADGET GAMA BAJA;NEGATIVE_LONG_BUT_RESTLESS;59;0;28;78;58;93
206;91;BALANCED;NEGATIVE_NOT_ENOUGH_REM;63;75;19;80;70;76
197;0;GADGET GAMA BAJA;NEGATIVE_LONG_BUT_NOT_RESTORATIVE;71;0;5;70;56;60
201;0;GADGET GAMA BAJA;NEGATIVE_SHORT_AND_NONRECOVERING;38;0;5;68;45;35
161;0;GADGET GAMA BAJA;NEGATIVE_LONG_BUT_RESTLESS;63;0;12;74;65;74
168;0;GADGET GAMA BAJA;NEGATIVE_LONG_BUT_NOT_ENOUGH_REM;66;0;5;57;55;78
181;0;GADGET GAMA BAJA;POSITIVE_LONG_AND_REFRESHING;84;0;15;74;80;91
184;0;GADGET GAMA BAJA;POSITIVE_RECOVERING;75;0;34;82;59;97
196;0;GADGET GAMA BAJA;NEGATIVE_NOT_RESTORATIVE;40;0;15;72;47;50
86;0;GADGET GAMA BAJA;POSITIVE_RECOVERING;77;0;26;81;77;92
116;0;GADGET GAMA BAJA;NEGATIVE_SHORT_AND_POOR_STRUCTURE;50;0;22;74;36;89
123;0;GADGET GAMA BAJA;POSITIVE_CALM;77;0;5;56;46;51
4;0;GADGET GAMA BAJA;NEGATIVE_LONG_BUT_DISCONTINUOUS;69;0;26;76;59;99
71;0;GADGET GAMA BAJA;NEGATIVE_LONG_BUT_DISCONTINUOUS;66;0;15;71;53;77
60;0;GADGET GAMA BAJA;POSITIVE_LONG_AND_CONTINUOUS;81;0;21;75;63;77
144;0;GADGET GAMA BAJA;POSITIVE_LONG_AND_DEEP;88;0;18;68;57;75
134;0;GADGET GAMA BAJA;POSITIVE_SHORT_BUT_RECOVERING;43;0;26;76;65;91
156;25;LOW;POSITIVE_LONG_AND_REFRESHING;76;56;5;61;43;66
152;0;GADGET GAMA BAJA;POSITIVE_CONTINUOUS;75;0;32;78;47;79
154;0;GADGET GAMA BAJA;POSITIVE_DEEP;69;0;5;66;51;54
222;0;GADGET GAMA BAJA;NEGATIVE_LONG_BUT_NOT_ENOUGH_REM;63;0;11;74;62;71
216;0;GADGET GAMA BAJA;NEGATIVE_SHORT_AND_POOR_QUALITY;48;0;5;69;34;39
232;0;GADGET GAMA BAJA;NEGATIVE_LONG_BUT_RESTLESS;77;0;29;79;69;93
237;0;GADGET GAMA BAJA;POSITIVE_DEEP;80;0;26;71;7;74
273;0;GADGET GAMA BAJA;NEGATIVE_NOT_RESTORATIVE;51;0;12;66;35;58
262;0;GADGET GAMA BAJA;NEGATIVE_SHORT_AND_POOR_STRUCTURE;50;0;14;73;32;51
304;0;GADGET GAMA BAJA;POSITIVE_SHORT_BUT_CALM;64;0;5;64;44;49
300;0;GADGET GAMA BAJA;NEGATIVE_NOT_ENOUGH_REM;61;0;24;79;60;85
309;0;GADGET GAMA BAJA;NEGATIVE_RESTLESS;70;0;20;75;52;68
299;0;GADGET GAMA BAJA;NEGATIVE_LONG_BUT_NOT_ENOUGH_REM;72;0;19;67;41;63
297;0;GADGET GAMA BAJA;NEGATIVE_LONG_BUT_RESTLESS;82;0;19;72;65;79
317;0;GADGET GAMA BAJA;POSITIVE_OPTIMAL_STRUCTURE;90;0;17;69;83;98
315;0;GADGET GAMA BAJA;POSITIVE_LONG_AND_CONTINUOUS;83;0;5;62;63;82
312;33;BALANCED;POSITIVE_LONG_AND_CONTINUOUS;83;37;21;74;61;84
333;0;GADGET GAMA BAJA;NEGATIVE_NOT_ENOUGH_REM;73;0;19;77;66;83
332;0;GADGET GAMA BAJA;POSITIVE_CONTINUOUS;70;0;32;80;59;87
328;0;GADGET GAMA BAJA;POSITIVE_CONTINUOUS;78;0;7;68;65;76
336;72;BALANCED;POSITIVE_LONG_AND_REFRESHING;83;49;20;68;50;87
339;0;GADGET GAMA BAJA;NEGATIVE_NOT_ENOUGH_REM;67;0;10;70;65;78
343;0;GADGET GAMA BAJA;NEGATIVE_RESTLESS;72;0;17;74;58;74
350;0;GADGET GAMA BAJA;NEGATIVE_NOT_ENOUGH_REM;61;0;5;62;43;47
361;76;LOW;NEGATIVE_NOT_ENOUGH_REM;72;76;22;78;84;82
349;0;GADGET GAMA BAJA;POSITIVE_REFRESHING;80;0;19;77;70;98
345;0;GADGET GAMA BAJA;POSITIVE_LONG_AND_CONTINUOUS;79;0;7;60;49;72
377;0;GADGET GAMA BAJA;POSITIVE_LONG_AND_CONTINUOUS;82;0;21;75;67;86
390;0;GADGET GAMA BAJA;POSITIVE_LONG_AND_RECOVERING;81;0;25;78;76;98
393;0;GADGET GAMA BAJA;POSITIVE_REFRESHING;79;0;28;74;37;75
392;0;GADGET GAMA BAJA;NEGATIVE_SHORT_AND_POOR_STRUCTURE;55;0;21;79;41;67
410;0;GADGET GAMA BAJA;POSITIVE_CONTINUOUS;74;0;33;79;52;85
408;0;GADGET GAMA BAJA;POSITIVE_REFRESHING;77;0;5;71;61;60
402;0;GADGET GAMA BAJA;NEGATIVE_LONG_BUT_NOT_ENOUGH_REM;67;0;21;75;73;85
419;0;GADGET GAMA BAJA;POSITIVE_LONG_AND_CONTINUOUS;80;0;19;76;67;84
421;0;GADGET GAMA BAJA;POSITIVE_LONG_AND_CONTINUOUS;89;0;33;84;87;95
414;0;GADGET GAMA BAJA;POSITIVE_CONTINUOUS;75;0;19;70;56;80
428;0;GADGET GAMA BAJA;NEGATIVE_LONG_BUT_NOT_ENOUGH_REM;58;0;5;59;50;66
423;0;GADGET GAMA BAJA;POSITIVE_REFRESHING;71;0;23;72;56;79
425;0;GADGET GAMA BAJA;POSITIVE_LONG_AND_RECOVERING;82;0;15;70;70;91
441;0;GADGET GAMA BAJA;POSITIVE_LONG_AND_CONTINUOUS;77;0;22;75;49;71
440;46;UNBALANCED;POSITIVE_LONG_AND_DEEP;81;43;31;76;41;81
447;0;GADGET GAMA BAJA;POSITIVE_SHORT_BUT_DEEP;63;0;18;73;47;62
447;0;GADGET GAMA BAJA;POSITIVE_LONG_AND_REFRESHING;89;0;20;74;75;95
440;35;LOW;NEGATIVE_LONG_BUT_NOT_ENOUGH_REM;72;43;30;73;43;70
441;0;GADGET GAMA BAJA;POSITIVE_LONG_AND_REFRESHING;84;0;25;71;55;80
425;0;GADGET GAMA BAJA;NEGATIVE_LONG_BUT_RESTLESS;79;0;15;72;68;81
428;0;GADGET GAMA BAJA;NEGATIVE_NOT_RESTORATIVE;35;0;5;64;35;26
414;0;GADGET GAMA BAJA;POSITIVE_LONG_AND_CONTINUOUS;82;0;17;70;65;77
419;0;GADGET GAMA BAJA;NEGATIVE_LONG_BUT_NOT_ENOUGH_REM;68;0;24;72;68;93
402;0;GADGET GAMA BAJA;NEGATIVE_LONG_BUT_RESTLESS;71;0;21;77;72;88
408;0;GADGET GAMA BAJA;NEGATIVE_LONG_BUT_POOR_QUALITY;54;0;8;68;50;62
410;0;GADGET GAMA BAJA;POSITIVE_REFRESHING;79;0;34;78;58;92
392;0;GADGET GAMA BAJA;NEGATIVE_SHORT_AND_POOR_QUALITY;43;0;5;61;35;46
393;0;GADGET GAMA BAJA;NEGATIVE_LONG_BUT_NOT_RESTORATIVE;48;0;14;72;38;54
390;0;GADGET GAMA BAJA;NEGATIVE_NOT_ENOUGH_REM;60;0;22;82;74;89
388;0;GADGET GAMA BAJA;POSITIVE_LONG_AND_CONTINUOUS;85;0;27;80;69;94
345;0;GADGET GAMA BAJA;POSITIVE_OPTIMAL_STRUCTURE;93;0;7;64;69;82
350;0;GADGET GAMA BAJA;POSITIVE_LONG_AND_REFRESHING;82;0;6;61;64;70
343;0;GADGET GAMA BAJA;NEGATIVE_SHORT_AND_POOR_STRUCTURE;44;0;5;66;38;52
339;0;GADGET GAMA BAJA;POSITIVE_LONG_AND_CONTINUOUS;86;0;16;78;66;75
336;0;GADGET GAMA BAJA;NEGATIVE_LONG_BUT_LIGHT;77;0;19;70;53;72
328;0;GADGET GAMA BAJA;POSITIVE_LONG_AND_CALM;82;0;7;71;77;84
332;0;GADGET GAMA BAJA;NEGATIVE_LONG_BUT_RESTLESS;75;0;20;74;54;82
312;35;BALANCED;NEGATIVE_RESTLESS;68;37;21;76;60;70
315;0;GADGET GAMA BAJA;POSITIVE_LONG_AND_CALM;80;0;5;70;73;75
317;0;GADGET GAMA BAJA;POSITIVE_OPTIMAL_STRUCTURE;90;0;5;58;83;98
297;0;GADGET GAMA BAJA;NEGATIVE_LONG_BUT_RESTLESS;79;0;18;72;49;66
299;0;GADGET GAMA BAJA;NEGATIVE_LONG_BUT_NOT_ENOUGH_REM;74;0;14;70;54;68
309;0;GADGET GAMA BAJA;NEGATIVE_POOR_STRUCTURE;52;0;24;80;67;78
300;0;GADGET GAMA BAJA;NEGATIVE_NOT_ENOUGH_REM;69;0;13;73;61;81
304;0;GADGET GAMA BAJA;POSITIVE_LONG_AND_CONTINUOUS;79;0;5;69;56;50
262;0;GADGET GAMA BAJA;NEGATIVE_LONG_BUT_POOR_QUALITY;49;0;13;74;73;86
273;0;GADGET GAMA BAJA;NEGATIVE_NOT_ENOUGH_REM;71;0;10;70;52;62
237;0;GADGET GAMA BAJA;POSITIVE_DEEP;75;0;27;77;72;86
216;0;GADGET GAMA BAJA;NEGATIVE_NOT_ENOUGH_REM;65;0;5;72;47;52
222;0;GADGET GAMA BAJA;POSITIVE_LONG_AND_RECOVERING;78;0;11;68;77;98
154;0;GADGET GAMA BAJA;POSITIVE_REFRESHING;75;0;12;74;71;76
152;0;GADGET GAMA BAJA;NEGATIVE_LONG_BUT_NOT_ENOUGH_REM;69;0;27;73;56;84
156;0;GADGET GAMA BAJA;POSITIVE_CONTINUOUS;75;0;5;68;51;43
134;0;GADGET GAMA BAJA;NEGATIVE_LONG_BUT_NOT_ENOUGH_REM;58;0;11;63;73;95
125;0;GADGET GAMA BAJA;POSITIVE_LONG_AND_CONTINUOUS;77;0;16;73;85;99
144;0;GADGET GAMA BAJA;NEGATIVE_LONG_BUT_NOT_RESTORATIVE;66;0;5;58;35;54
60;0;GADGET GAMA BAJA;POSITIVE_LONG_AND_CONTINUOUS;80;0;33;75;56;85
71;0;GADGET GAMA BAJA;POSITIVE_LONG_AND_CONTINUOUS;84;0;22;69;55;75
4;0;GADGET GAMA BAJA;NEGATIVE_LONG_BUT_RESTLESS;77;0;32;79;60;90
123;0;GADGET GAMA BAJA;POSITIVE_LONG_AND_DEEP;74;0;5;63;39;44
116;0;GADGET GAMA BAJA;NEGATIVE_LONG_BUT_POOR_QUALITY;45;0;42;81;57;92
86;0;GADGET GAMA BAJA;POSITIVE_LONG_AND_DEEP;85;0;26;77;83;99
196;0;GADGET GAMA BAJA;POSITIVE_LONG_AND_CONTINUOUS;81;0;27;70;48;73
184;0;GADGET GAMA BAJA;POSITIVE_RECOVERING;76;0;11;75;60;93
181;0;GADGET GAMA BAJA;NEGATIVE_LONG_BUT_RESTLESS;64;0;27;73;43;60
168;0;GADGET GAMA BAJA;NEGATIVE_NOT_RESTORATIVE;51;0;5;60;29;34
161;0;GADGET GAMA BAJA;NEGATIVE_SHORT_AND_POOR_STRUCTURE;48;0;15;72;49;61
197;0;GADGET GAMA BAJA;POSITIVE_LONG_AND_REFRESHING;78;0;11;66;58;79
210;0;GADGET GAMA BAJA;POSITIVE_LONG_AND_RECOVERING;84;0;26;73;68;96
209;0;GADGET GAMA BAJA;NEGATIVE_LONG_BUT_RESTLESS;70;0;19;78;77;85
197;0;GADGET GAMA BAJA;POSITIVE_LONG_AND_REFRESHING;86;0;11;70;80;80
201;0;GADGET GAMA BAJA;POSITIVE_LONG_AND_DEEP;78;0;20;73;66;77
206;83;BALANCED;NEGATIVE_LONG_BUT_NOT_ENOUGH_REM;66;75;32;84;71;96
161;0;GADGET GAMA BAJA;NEGATIVE_LONG_BUT_DISCONTINUOUS;72;0;27;80;62;83
181;0;GADGET GAMA BAJA;NEGATIVE_LONG_BUT_NOT_ENOUGH_REM;70;0;23;76;56;90
184;0;GADGET GAMA BAJA;POSITIVE_LONG_AND_RECOVERING;82;0;20;81;93;91
196;0;GADGET GAMA BAJA;NEGATIVE_LONG_BUT_RESTLESS;82;0;35;77;78;92
86;0;GADGET GAMA BAJA;NEGATIVE_NOT_ENOUGH_REM;67;0;21;73;63;99
123;0;GADGET GAMA BAJA;NEGATIVE_LONG_BUT_RESTLESS;78;0;5;74;72;61
4;0;GADGET GAMA BAJA;NEGATIVE_SHORT_AND_NONRECOVERING;55;0;29;79;63;68
71;0;GADGET GAMA BAJA;POSITIVE_LONG_AND_CONTINUOUS;81;0;20;72;60;83
60;0;GADGET GAMA BAJA;POSITIVE_CONTINUOUS;80;0;27;71;62;94
144;0;GADGET GAMA BAJA;NEGATIVE_LONG_BUT_NOT_RESTORATIVE;48;0;5;64;51;51
125;0;GADGET GAMA BAJA;NEGATIVE_SHORT_AND_POOR_STRUCTURE;63;0;5;69;58;82
134;0;GADGET GAMA BAJA;POSITIVE_LONG_AND_CONTINUOUS;75;0;26;82;98;96
156;44;LOW;POSITIVE_LONG_AND_CONTINUOUS;83;55;21;74;55;71
154;0;GADGET GAMA BAJA;POSITIVE_RECOVERING;69;0;28;79;39;78
216;0;GADGET GAMA BAJA;NEGATIVE_NOT_RESTORATIVE;30;0;5;68;27;27
232;0;GADGET GAMA BAJA;NEGATIVE_LONG_BUT_DISCONTINUOUS;60;0;6;63;61;95
222;0;GADGET GAMA BAJA;NEGATIVE_LONG_BUT_DISCONTINUOUS;70;0;10;78;78;82
237;0;GADGET GAMA BAJA;POSITIVE_DEEP;74;0;22;80;63;91
273;0;GADGET GAMA BAJA;POSITIVE_CONTINUOUS;76;0;15;75;69;72
262;0;GADGET GAMA BAJA;NEGATIVE_LONG_BUT_NOT_RESTORATIVE;49;0;35;74;43;66
300;0;GADGET GAMA BAJA;NEGATIVE_NOT_ENOUGH_REM;63;0;17;74;70;71
309;0;GADGET GAMA BAJA;NEGATIVE_LONG_BUT_RESTLESS;74;0;19;70;65;72
299;0;GADGET GAMA BAJA;POSITIVE_LONG_AND_CONTINUOUS;83;0;23;69;66;81
297;0;GADGET GAMA BAJA;NEGATIVE_NOT_ENOUGH_REM;62;0;21;74;51;67
317;0;GADGET GAMA BAJA;POSITIVE_LONG_AND_REFRESHING;88;0;5;71;92;83
315;0;GADGET GAMA BAJA;POSITIVE_LONG_AND_CONTINUOUS;78;0;14;77;79;63
312;38;BALANCED;POSITIVE_LONG_AND_REFRESHING;87;37;26;74;72;84
332;0;GADGET GAMA BAJA;POSITIVE_LONG_AND_CONTINUOUS;84;0;15;79;69;82
328;0;GADGET GAMA BAJA;NEGATIVE_NOT_ENOUGH_REM;59;0;14;63;52;58
333;0;GADGET GAMA BAJA;POSITIVE_SHORT_BUT_RECOVERING;64;0;27;72;32;98
336;65;BALANCED;NEGATIVE_LONG_BUT_NOT_RESTORATIVE;60;49;27;78;54;72
339;0;GADGET GAMA BAJA;NEGATIVE_SHORT_AND_POOR_STRUCTURE;56;0;33;81;61;82
343;0;GADGET GAMA BAJA;NEGATIVE_NOT_ENOUGH_REM;58;0;5;77;58;58
350;0;GADGET GAMA BAJA;NEGATIVE_NOT_RESTORATIVE;43;0;5;58;41;35
361;81;UNBALANCED;NEGATIVE_LONG_BUT_NOT_ENOUGH_REM;74;75;10;73;78;75
345;0;GADGET GAMA BAJA;POSITIVE_LONG_AND_CALM;83;0;5;72;84;80
388;0;GADGET GAMA BAJA;POSITIVE_LONG_AND_DEEP;89;0;38;86;78;97
377;0;GADGET GAMA BAJA;POSITIVE_LONG_AND_CONTINUOUS;85;0;19;80;83;94
393;0;GADGET GAMA BAJA;POSITIVE_LONG_AND_CALM;79;0;17;73;60;66
392;0;GADGET GAMA BAJA;NEGATIVE_LONG_BUT_NOT_RESTORATIVE;44;0;5;75;74;65
390;0;GADGET GAMA BAJA;POSITIVE_SHORT_BUT_RECOVERING;51;0;31;73;70;80
410;0;GADGET GAMA BAJA;NEGATIVE_SHORT_AND_POOR_STRUCTURE;21;0;31;79;60;65
408;0;GADGET GAMA BAJA;NEGATIVE_POOR_STRUCTURE;54;0;11;77;55;48
419;0;GADGET GAMA BAJA;POSITIVE_LONG_AND_CONTINUOUS;83;0;14;71;71;95
421;0;GADGET GAMA BAJA;POSITIVE_LONG_AND_DEEP;87;0;25;74;67;90
414;0;GADGET GAMA BAJA;POSITIVE_CALM;74;0;7;70;46;69
425;0;GADGET GAMA BAJA;POSITIVE_LONG_AND_CONTINUOUS;81;0;22;80;65;83
441;0;GADGET GAMA BAJA;POSITIVE_LONG_AND_REFRESHING;84;0;22;78;65;80
440;52;UNBALANCED;POSITIVE_LONG_AND_DEEP;85;42;34;80;69;89
447;0;GADGET GAMA BAJA;POSITIVE_CONTINUOUS;71;0;27;73;45;70
440;49;UNBALANCED;POSITIVE_LONG_AND_DEEP;89;43;45;82;74;99
428;0;GADGET GAMA BAJA;POSITIVE_LONG_AND_RECOVERING;80;0;12;78;69;94
425;0;GADGET GAMA BAJA;POSITIVE_LONG_AND_DEEP;82;0;23;72;59;94
414;0;GADGET GAMA BAJA;POSITIVE_LONG_AND_CONTINUOUS;81;0;13;76;61;66
421;0;GADGET GAMA BAJA;POSITIVE_LONG_AND_CONTINUOUS;89;0;35;83;65;96
419;0;GADGET GAMA BAJA;POSITIVE_LONG_AND_CONTINUOUS;81;0;14;76;67;77
408;0;GADGET GAMA BAJA;POSITIVE_DEEP;76;0;17;74;57;81
410;0;GADGET GAMA BAJA;POSITIVE_REFRESHING;75;0;31;79;41;95
390;0;GADGET GAMA BAJA;POSITIVE_LONG_AND_RECOVERING;85;0;32;82;70;96
393;0;GADGET GAMA BAJA;POSITIVE_LONG_AND_CONTINUOUS;79;0;39;77;48;82
377;0;GADGET GAMA BAJA;NEGATIVE_NOT_ENOUGH_REM;59;0;28;76;46;88
345;0;GADGET GAMA BAJA;POSITIVE_CALM;80;0;25;75;67;86
361;79;UNBALANCED;NEGATIVE_LONG_BUT_LIGHT;77;75;34;82;76;88
350;0;GADGET GAMA BAJA;NEGATIVE_NOT_ENOUGH_REM;57;0;5;54;28;33
343;0;GADGET GAMA BAJA;NEGATIVE_RESTLESS;65;0;19;73;58;78
339;0;GADGET GAMA BAJA;NEGATIVE_LONG_BUT_NOT_ENOUGH_REM;76;0;27;73;55;83
333;0;GADGET GAMA BAJA;POSITIVE_SHORT_BUT_RECOVERING;67;0;17;72;66;87
328;0;GADGET GAMA BAJA;NEGATIVE_LONG_BUT_NOT_ENOUGH_REM;74;0;24;76;61;74
312;31;BALANCED;NEGATIVE_LONG_BUT_RESTLESS;78;37;35;83;67;87
297;0;GADGET GAMA BAJA;NEGATIVE_LONG_BUT_LIGHT;81;0;30;80;71;95
299;0;GADGET GAMA BAJA;POSITIVE_LONG_AND_CONTINUOUS;85;0;28;79;70;81
309;0;GADGET GAMA BAJA;NEGATIVE_LONG_BUT_LIGHT;73;0;44;77;57;82
304;0;GADGET GAMA BAJA;POSITIVE_SHORT_BUT_REFRESHING;49;0;29;76;45;63
300;0;GADGET GAMA BAJA;NEGATIVE_RESTLESS;70;0;23;82;65;80
237;0;GADGET GAMA BAJA;NEGATIVE_NOT_ENOUGH_REM;56;0;30;80;63;80
222;0;GADGET GAMA BAJA;POSITIVE_RECOVERING;72;0;19;72;63;98
232;0;GADGET GAMA BAJA;POSITIVE_RECOVERING;78;0;6;82;94;78
216;0;GADGET GAMA BAJA;NEGATIVE_NOT_ENOUGH_REM;63;0;10;80;67;77
152;0;GADGET GAMA BAJA;NEGATIVE_NOT_ENOUGH_REM;70;0;22;80;57;67
156;47;LOW;POSITIVE_LONG_AND_DEEP;89;55;28;73;77;97
125;0;GADGET GAMA BAJA;POSITIVE_SHORT_BUT_RECOVERING;69;0;5;77;78;74
144;0;GADGET GAMA BAJA;NEGATIVE_LONG_BUT_POOR_QUALITY;61;0;20;71;49;70
60;0;GADGET GAMA BAJA;NEGATIVE_LONG_BUT_NOT_ENOUGH_REM;69;0;31;83;60;84
71;0;GADGET GAMA BAJA;NEGATIVE_LONG_BUT_LIGHT;64;0;27;72;51;57
4;0;GADGET GAMA BAJA;POSITIVE_LONG_AND_RECOVERING;84;0;36;78;51;99
123;0;GADGET GAMA BAJA;POSITIVE_LONG_AND_RECOVERING;82;0;25;79;80;99
116;0;GADGET GAMA BAJA;NEGATIVE_LONG_BUT_RESTLESS;75;0;16;78;74;84
86;0;GADGET GAMA BAJA;POSITIVE_DEEP;77;0;30;75;65;87
196;0;GADGET GAMA BAJA;NEGATIVE_LONG_BUT_LIGHT;74;0;65;85;47;89
184;0;GADGET GAMA BAJA;POSITIVE_CONTINUOUS;80;0;52;87;46;98
181;0;GADGET GAMA BAJA;NEGATIVE_LONG_BUT_RESTLESS;80;0;26;81;59;81
161;0;GADGET GAMA BAJA;POSITIVE_SHORT_BUT_CONTINUOUS;68;0;13;71;61;90
201;0;GADGET GAMA BAJA;POSITIVE_LONG_AND_DEEP;81;0;34;81;85;92
197;0;GADGET GAMA BAJA;NEGATIVE_LONG_BUT_DISCONTINUOUS;65;0;34;77;40;76
209;0;GADGET GAMA BAJA;NEGATIVE_LONG_BUT_RESTLESS;73;0;39;78;62;96
209;0;GADGET GAMA BAJA;POSITIVE_OPTIMAL_STRUCTURE;90;0;15;75;60;99
210;0;GADGET GAMA BAJA;POSITIVE_RECOVERING;75;0;23;75;74;91
197;0;GADGET GAMA BAJA;NEGATIVE_LONG_BUT_POOR_QUALITY;57;0;20;74;49;77
161;0;GADGET GAMA BAJA;NEGATIVE_LONG_BUT_RESTLESS;77;0;11;63;57;70
181;0;GADGET GAMA BAJA;NEGATIVE_LONG_BUT_NOT_ENOUGH_REM;62;0;23;65;31;66
86;0;GADGET GAMA BAJA;NEGATIVE_LONG_BUT_NOT_ENOUGH_REM;74;0;36;78;76;96
116;0;GADGET GAMA BAJA;NEGATIVE_RESTLESS;70;0;31;80;54;93
4;0;GADGET GAMA BAJA;NEGATIVE_SHORT_AND_POOR_STRUCTURE;54;0;34;84;70;88
71;0;GADGET GAMA BAJA;POSITIVE_LONG_AND_REFRESHING;88;0;37;77;43;93
60;0;GADGET GAMA BAJA;POSITIVE_CONTINUOUS;70;0;8;62;48;80
144;0;GADGET GAMA BAJA;NEGATIVE_LONG_BUT_NOT_RESTORATIVE;56;0;18;68;47;63
156;53;LOW;POSITIVE_OPTIMAL_STRUCTURE;95;54;32;78;65;99
152;0;GADGET GAMA BAJA;POSITIVE_CONTINUOUS;78;0;27;78;51;90
216;0;GADGET GAMA BAJA;NEGATIVE_SHORT_AND_POOR_STRUCTURE;50;0;8;76;41;61
222;0;GADGET GAMA BAJA;POSITIVE_CALM;75;0;12;69;67;81
237;0;GADGET GAMA BAJA;POSITIVE_LONG_AND_DEEP;79;0;17;71;60;93
262;0;GADGET GAMA BAJA;POSITIVE_REFRESHING;82;0;33;80;52;97
300;0;GADGET GAMA BAJA;POSITIVE_RECOVERING;72;0;19;80;70;89
304;0;GADGET GAMA BAJA;POSITIVE_LONG_AND_CONTINUOUS;83;0;20;74;59;92
297;0;GADGET GAMA BAJA;POSITIVE_LONG_AND_CONTINUOUS;82;0;13;72;60;94
315;0;GADGET GAMA BAJA;NEGATIVE_LONG_BUT_NOT_RESTORATIVE;43;0;5;52;23;40
317;106;BALANCED;POSITIVE_HIGHLY_RECOVERING;99;108;7;60;78;99
333;0;GADGET GAMA BAJA;POSITIVE_LONG_AND_RECOVERING;82;0;20;72;92;94
339;0;GADGET GAMA BAJA;POSITIVE_CALM;77;0;21;77;59;79
336;61;BALANCED;POSITIVE_LONG_AND_CALM;81;49;27;79;83;95
343;0;GADGET GAMA BAJA;NEGATIVE_SHORT_AND_POOR_STRUCTURE;65;0;13;71;56;75
